_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count25	status_200_count4	status_500_count25	status_500_count4	status_0_count25	status_0_count4	status_other_count25	status_other_count4	percentile_viewfeedresponsetime_edge	percentile_addfeedresponsetime_edge	percentile_deletefeedresponsetime_edge	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	cpuusage_stress1	cpuusage_stress10	cpuusage_stress11	cpuusage_stress2	cpuusage_stress3	cpuusage_stress4	cpuusage_stress5	cpuusage_stress6	cpuusage_stress7	cpuusage_stress8	cpuusage_stress9	
Tue Jun 06 11:07:00 UTC 2017	0.0	1.047281664E9	3198.228759765625	0.0	2.5731072E7	0.0	5.0	1.055420416E9	60.72566604614258	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.06849999725818634	0.05400000140070915	0.048500001430511475	0.9922500252723694	0.7884896993637085	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	335.0	336.0	336.0	336.0	336.0	334.0	336.0	337.0	336.0	
Tue Jun 06 11:06:00 UTC 2017	0.0	1.047281664E9	3198.228759765625	0.0	2.5731072E7	0.0	3.0	1.055510528E9	60.72566604614258	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.0860000029206276	0.05400000140070915	0.04625000059604645	0.9922500252723694	0.789036214351654	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	337.0	338.0	334.0	334.0	339.0	335.0	336.0	337.0	336.0	335.0	
Tue Jun 06 11:05:00 UTC 2017	0.0	1.047281664E9	3198.228759765625	0.0	2.5731072E7	0.0	2.0	1.055510528E9	60.72566604614258	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07150000333786011	0.051249999552965164	0.04574999958276749	0.9922500252723694	0.7884750366210938	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	333.0	337.0	337.0	337.0	334.0	336.0	336.0	333.0	336.0	333.0	
Tue Jun 06 11:04:00 UTC 2017	0.0	1.047281664E9	3198.228759765625	0.0	2.5731072E7	0.0	2.0	1.055420416E9	41.10503387451172	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07524999976158142	0.05000000074505806	0.04500000178813934	0.9922500252723694	0.7884750366210938	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	337.0	335.0	336.0	333.0	335.0	337.0	335.0	339.0	335.0	336.0	
Tue Jun 06 11:03:00 UTC 2017	0.0	1.047281664E9	2399.85986328125	0.0	2.5731072E7	0.0	2.0	1.055420416E9	59.30743408203125	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.06975000351667404	0.05050000175833702	0.05050000175833702	0.9922500252723694	0.790739893913269	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	335.0	336.0	333.0	335.0	332.0	336.0	335.0	335.0	337.0	338.0	
Tue Jun 06 11:02:00 UTC 2017	0.0	1.047281664E9	2399.85986328125	0.0	2.5731072E7	0.0	2.0	1.055203328E9	59.30743408203125	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.0807500034570694	0.04675000160932541	0.04600000008940697	0.9922500252723694	0.7884373664855957	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	337.0	336.0	336.0	339.0	340.0	334.0	334.0	335.0	332.0	336.0	
Tue Jun 06 11:01:00 UTC 2017	0.0	1.047281664E9	2632.739501953125	0.0	2.5731072E7	0.0	2.0	1.05529344E9	48.027122497558594	0.0	0.0	1.047130112E9	1.037533184E9	0.0	null	0.10199999809265137	0.05525000020861626	0.04600000008940697	0.9922500252723694	0.7884060144424438	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	337.0	334.0	334.0	335.0	334.0	334.0	336.0	335.0	339.0	334.0	
Tue Jun 06 11:00:00 UTC 2017	0.0	1.047281664E9	2632.739501953125	0.0	2.5731072E7	0.0	2.0	1.05529344E9	48.027122497558594	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.07199999690055847	0.04800000041723251	0.045499999076128006	0.9919999837875366	0.7884026169776917	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	339.0	339.0	334.0	337.0	337.0	335.0	338.0	334.0	334.0	
Tue Jun 06 10:59:00 UTC 2017	0.0	1.047281664E9	2887.44580078125	0.0	2.5731072E7	0.0	2.0	1.055203328E9	48.027122497558594	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07474999874830246	0.05299999937415123	0.04774999991059303	0.9922500252723694	0.7883855104446411	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	336.0	335.0	333.0	337.0	335.0	336.0	336.0	331.0	336.0	336.0	
Tue Jun 06 10:58:00 UTC 2017	0.0	1.047281664E9	2878.751708984375	0.0	2.5731072E7	0.0	5.0	1.055203328E9	57.7231330871582	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07999999821186066	0.048500001430511475	0.048500001430511475	0.9919999837875366	0.788369357585907	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	333.0	335.0	336.0	335.0	336.0	334.0	334.0	336.0	334.0	332.0	
Tue Jun 06 10:57:00 UTC 2017	0.0	1.047281664E9	2586.1083984375	0.0	2.5731072E7	0.0	5.0	1.055453184E9	57.7231330871582	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.0767500028014183	0.048500001430511475	0.04924999922513962	0.9919999837875366	0.7883673906326294	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	335.0	334.0	335.0	335.0	334.0	338.0	333.0	334.0	340.0	333.0	
Tue Jun 06 10:56:00 UTC 2017	0.0	1.047281664E9	2586.1083984375	0.0	2.5731072E7	0.0	2.0	1.054994432E9	57.7231330871582	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07275000214576721	0.054749999195337296	0.04324999824166298	0.9922500252723694	0.7884172797203064	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	339.0	337.0	334.0	338.0	335.0	331.0	335.0	339.0	335.0	335.0	
Tue Jun 06 10:55:00 UTC 2017	0.0	1.047281664E9	2419.538818359375	0.0	2.5731072E7	0.0	2.0	1.055084544E9	57.7231330871582	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.06599999964237213	0.04574999958276749	0.048500001430511475	0.9919999837875366	0.7898699641227722	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	333.0	335.0	339.0	334.0	338.0	338.0	334.0	331.0	332.0	336.0	
Tue Jun 06 10:54:00 UTC 2017	0.0	1.047281664E9	2419.538818359375	0.0	2.5731072E7	0.0	2.0	1.054994432E9	57.7231330871582	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.08675000071525574	0.050999999046325684	0.04699999839067459	0.9919999837875366	0.7906699180603027	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	334.0	335.0	335.0	337.0	335.0	332.0	337.0	337.0	338.0	336.0	
Tue Jun 06 10:53:00 UTC 2017	0.0	1.047281664E9	2520.64892578125	0.0	2.5731072E7	0.0	2.0	1.054994432E9	62.907318115234375	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.0689999982714653	0.05299999937415123	0.04724999889731407	0.9919999837875366	0.7883820533752441	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	337.0	333.0	337.0	332.0	337.0	335.0	336.0	333.0	336.0	335.0	
Tue Jun 06 10:52:00 UTC 2017	0.0	1.047281664E9	2571.8037109375	0.0	2.5731072E7	0.0	2.0	1.054785536E9	62.907318115234375	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.08574999868869781	0.054999999701976776	0.04650000110268593	0.9922500252723694	0.7906537652015686	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	331.0	333.0	338.0	339.0	332.0	339.0	335.0	340.0	334.0	339.0	
Tue Jun 06 10:51:00 UTC 2017	0.0	1.047281664E9	2571.8037109375	0.0	2.5731072E7	0.0	3.0	1.054785536E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.09775000065565109	0.04975000023841858	0.04625000059604645	0.9922500252723694	0.7883091568946838	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	335.0	337.0	333.0	332.0	335.0	332.0	341.0	333.0	338.0	332.0	
Tue Jun 06 10:50:00 UTC 2017	0.0	1.047281664E9	2571.8037109375	0.0	2.5731072E7	0.0	2.0	1.054875648E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07599999755620956	0.048500001430511475	0.04800000041723251	0.9922500252723694	0.788253903388977	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	339.0	336.0	333.0	337.0	339.0	338.0	337.0	331.0	331.0	334.0	333.0	
Tue Jun 06 10:49:00 UTC 2017	0.0	1.047281664E9	3591.45947265625	0.0	2.5731072E7	0.0	2.0	1.054785536E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.07150000333786011	0.05350000038743019	0.04675000160932541	0.9919999837875366	0.7882533669471741	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	335.0	334.0	335.0	335.0	334.0	334.0	336.0	335.0	337.0	336.0	
Tue Jun 06 10:48:00 UTC 2017	0.0	1.047281664E9	3591.45947265625	0.0	2.5731072E7	0.0	2.0	1.054785536E9	62.907318115234375	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07325000315904617	0.0507499985396862	0.04699999839067459	0.9922500252723694	0.7882063984870911	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	334.0	337.0	337.0	335.0	336.0	337.0	333.0	338.0	335.0	336.0	
Tue Jun 06 10:47:00 UTC 2017	0.0	1.047281664E9	3591.45947265625	0.0	2.5731072E7	0.0	2.0	1.055031296E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.08649999648332596	0.051500000059604645	0.04374999925494194	0.9922500252723694	0.7881819605827332	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	336.0	336.0	336.0	335.0	335.0	336.0	336.0	334.0	336.0	336.0	
Tue Jun 06 10:46:00 UTC 2017	0.0	1.047281664E9	3591.45947265625	0.0	2.5731072E7	0.0	2.0	1.054662656E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07124999910593033	0.051249999552965164	0.04924999922513962	0.9922500252723694	0.7893219590187073	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	334.0	334.0	335.0	335.0	333.0	334.0	337.0	336.0	336.0	337.0	
Tue Jun 06 10:45:00 UTC 2017	0.0	1.047281664E9	3591.45947265625	0.0	2.5731072E7	0.0	8.0	1.054662656E9	62.907318115234375	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.08100000023841858	0.051750000566244125	0.051750000566244125	0.9922500252723694	0.78919917345047	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	334.0	336.0	335.0	336.0	337.0	337.0	332.0	335.0	337.0	333.0	
Tue Jun 06 10:44:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	2.0	1.054572544E9	41.33099365234375	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07349999994039536	0.0507499985396862	0.039000000804662704	0.9922500252723694	0.7881741523742676	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	336.0	336.0	336.0	332.0	332.0	335.0	336.0	336.0	335.0	336.0	
Tue Jun 06 10:43:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	2.0	1.054572544E9	34.015281677246094	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07800000160932541	0.054249998182058334	0.04749999940395355	0.9919999837875366	0.7904276847839355	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	334.0	338.0	337.0	335.0	337.0	335.0	337.0	338.0	338.0	339.0	
Tue Jun 06 10:42:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	2.0	1.0548224E9	34.015281677246094	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.0742499977350235	0.04650000110268593	0.048250000923871994	0.9922500252723694	0.7881242036819458	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	337.0	330.0	330.0	336.0	337.0	333.0	338.0	335.0	336.0	331.0	
Tue Jun 06 10:41:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	3.0	1.05445376E9	44.15467834472656	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.09650000184774399	0.05249999836087227	0.04899999871850014	0.9919999837875366	0.7881036996841431	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	337.0	337.0	336.0	336.0	335.0	329.0	334.0	334.0	335.0	
Tue Jun 06 10:40:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	4.0	1.05445376E9	40.27064895629883	0.0	0.0	1.047130112E9	1.037533184E9	0.0	null	0.0754999965429306	0.054749999195337296	0.04475000128149986	0.9922500252723694	0.7880914211273193	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	334.0	334.0	337.0	333.0	334.0	334.0	337.0	338.0	336.0	335.0	
Tue Jun 06 10:39:00 UTC 2017	0.0	1.047281664E9	2913.72900390625	0.0	2.5731072E7	0.0	2.0	1.054363648E9	40.27064895629883	0.0	0.0	1.047130112E9	1.037533184E9	0.0	null	0.07474999874830246	0.050999999046325684	0.04650000110268593	0.9922500252723694	0.7880728244781494	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	337.0	334.0	334.0	336.0	332.0	338.0	334.0	337.0	338.0	335.0	
Tue Jun 06 10:38:00 UTC 2017	0.0	1.047281664E9	2548.42138671875	0.0	2.5731072E7	0.0	2.0	1.054363648E9	40.27064895629883	0.0	0.0	1.047130112E9	1.037533184E9	0.0	null	0.08174999803304672	0.042500000447034836	0.04800000041723251	0.9922500252723694	0.7880479097366333	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	335.0	337.0	334.0	333.0	337.0	335.0	336.0	336.0	331.0	338.0	
Tue Jun 06 10:37:00 UTC 2017	0.0	1.047281664E9	3112.70458984375	0.0	2.5731072E7	0.0	2.0	1.054609408E9	47.35538864135742	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.0689999982714653	0.0507499985396862	0.04450000077486038	0.9917500019073486	0.7880297899246216	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	336.0	337.0	336.0	335.0	336.0	332.0	336.0	333.0	337.0	335.0	
Tue Jun 06 10:36:00 UTC 2017	0.0	1.047281664E9	3112.70458984375	0.0	2.5731072E7	0.0	3.0	1.054150656E9	47.35538864135742	0.0	0.0	1.047130112E9	1.037533184E9	0.0	null	0.08174999803304672	0.054249998182058334	0.04749999940395355	0.9922500252723694	0.7902007102966309	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	334.0	331.0	335.0	337.0	332.0	335.0	332.0	336.0	336.0	334.0	
Tue Jun 06 10:35:00 UTC 2017	0.0	1.047281664E9	2389.900390625	0.0	2.5731072E7	0.0	3.0	1.054240768E9	47.35538864135742	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.07699999958276749	0.05375000089406967	0.04899999871850014	0.9919999837875366	0.7879925966262817	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	336.0	335.0	335.0	332.0	335.0	335.0	335.0	338.0	338.0	336.0	
Tue Jun 06 10:34:00 UTC 2017	0.0	1.047281664E9	2822.342529296875	0.0	2.5731072E7	0.0	3.0	1.054150656E9	62.33770751953125	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07450000196695328	0.04675000160932541	0.04349999874830246	0.9922500252723694	0.7880087494850159	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	339.0	339.0	332.0	337.0	337.0	340.0	335.0	334.0	338.0	335.0	
Tue Jun 06 10:33:00 UTC 2017	0.0	1.047281664E9	2960.6572265625	0.0	2.5731072E7	0.0	3.0	1.054150656E9	62.33770751953125	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07625000178813934	0.054249998182058334	0.05274999886751175	0.9922500252723694	0.7902897596359253	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	336.0	335.0	335.0	334.0	336.0	335.0	336.0	336.0	336.0	334.0	
Tue Jun 06 10:32:00 UTC 2017	0.0	1.047281664E9	2960.6572265625	0.0	2.5731072E7	0.0	2.0	1.053937664E9	43.84408187866211	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07750000059604645	0.04724999889731407	0.041749998927116394	0.9922500252723694	0.7880395650863647	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	337.0	336.0	334.0	340.0	339.0	335.0	333.0	337.0	334.0	332.0	
Tue Jun 06 10:31:00 UTC 2017	0.0	1.047281664E9	2960.6572265625	0.0	2.5731072E7	0.0	2.0	1.054027776E9	43.58793258666992	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.09425000101327896	0.05350000038743019	0.05025000125169754	0.9922500252723694	0.7903225421905518	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	333.0	336.0	336.0	332.0	334.0	335.0	334.0	336.0	338.0	336.0	
Tue Jun 06 10:30:00 UTC 2017	0.0	1.047281664E9	2935.854736328125	0.0	2.5731072E7	0.0	2.0	1.054027776E9	54.49521255493164	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07824999839067459	0.05324999988079071	0.04600000008940697	0.9922500252723694	0.7880215048789978	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	336.0	337.0	339.0	334.0	336.0	335.0	336.0	336.0	334.0	
Tue Jun 06 10:29:00 UTC 2017	0.0	1.047281664E9	2935.854736328125	0.0	2.5731072E7	0.0	4.0	1.053937664E9	54.49521255493164	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07325000315904617	0.05050000175833702	0.05025000125169754	0.9919999837875366	0.7902892231941223	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	335.0	331.0	333.0	332.0	334.0	338.0	335.0	336.0	334.0	340.0	
Tue Jun 06 10:28:00 UTC 2017	0.0	1.047281664E9	2935.854736328125	0.0	2.5731072E7	0.0	2.0	1.053937664E9	54.49521255493164	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07524999976158142	0.04500000178813934	0.045249998569488525	0.9925000071525574	0.7879862785339355	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	334.0	340.0	338.0	334.0	334.0	335.0	340.0	334.0	337.0	337.0	
Tue Jun 06 10:27:00 UTC 2017	0.0	1.047281664E9	3054.88623046875	0.0	2.5731072E7	0.0	2.0	1.053724672E9	54.49521255493164	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07474999874830246	0.054499998688697815	0.04450000077486038	0.9925000071525574	0.7879475951194763	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	339.0	335.0	333.0	334.0	335.0	338.0	336.0	338.0	335.0	335.0	333.0	
Tue Jun 06 10:26:00 UTC 2017	0.0	1.047281664E9	2736.364990234375	0.0	2.5731072E7	0.0	2.0	1.053724672E9	54.49521255493164	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.0807500034570694	0.05525000020861626	0.04650000110268593	0.9922500252723694	0.7879324555397034	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	333.0	339.0	335.0	338.0	336.0	335.0	335.0	334.0	335.0	338.0	
Tue Jun 06 10:25:00 UTC 2017	0.0	1.047281664E9	2736.364990234375	0.0	2.5731072E7	0.0	2.0	1.053814784E9	60.51655960083008	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07199999690055847	0.04475000128149986	0.04749999940395355	0.9922500252723694	0.7902001738548279	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	337.0	335.0	333.0	331.0	336.0	333.0	333.0	334.0	338.0	334.0	
Tue Jun 06 10:24:00 UTC 2017	0.0	1.047281664E9	2960.354736328125	0.0	2.5731072E7	0.0	3.0	1.053724672E9	60.51655960083008	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.08250000327825546	0.05274999886751175	0.04050000011920929	0.9922500252723694	0.7901850342750549	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	336.0	332.0	335.0	335.0	337.0	334.0	338.0	340.0	337.0	336.0	
Tue Jun 06 10:23:00 UTC 2017	0.0	1.047281664E9	2960.354736328125	0.0	2.5731072E7	0.0	3.0	1.053724672E9	40.33354187011719	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.06700000166893005	0.05525000020861626	0.04675000160932541	0.9922500252723694	0.7874289751052856	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	334.0	335.0	335.0	336.0	335.0	334.0	333.0	332.0	336.0	336.0	
Tue Jun 06 10:22:00 UTC 2017	0.0	1.047281664E9	2960.354736328125	0.0	2.5731072E7	0.0	3.0	1.053515776E9	55.23501968383789	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07225000113248825	0.04874999821186066	0.04774999991059303	0.9922500252723694	0.7873682975769043	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	337.0	338.0	334.0	339.0	339.0	335.0	338.0	336.0	336.0	337.0	
Tue Jun 06 10:21:00 UTC 2017	0.0	1.047281664E9	2960.354736328125	0.0	2.5731072E7	0.0	5.0	1.053605888E9	55.23501968383789	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.10125000029802322	0.05324999988079071	0.04600000008940697	0.9917500019073486	0.7873335480690002	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	332.0	336.0	333.0	334.0	331.0	336.0	332.0	336.0	336.0	334.0	
Tue Jun 06 10:20:00 UTC 2017	0.0	1.047281664E9	1978.57421875	0.0	2.5731072E7	0.0	3.0	1.053605888E9	74.57485961914062	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.07999999821186066	0.04699999839067459	0.04774999991059303	0.9919999837875366	0.7879157662391663	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	332.0	339.0	335.0	338.0	338.0	336.0	334.0	336.0	335.0	
Tue Jun 06 10:19:00 UTC 2017	0.0	1.047281664E9	1978.57421875	0.0	2.5731072E7	0.0	2.0	1.053515776E9	74.57485961914062	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.06674999743700027	0.04975000023841858	0.04899999871850014	0.9919999837875366	0.7872914671897888	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	335.0	335.0	334.0	335.0	331.0	334.0	336.0	337.0	338.0	334.0	
Tue Jun 06 10:18:00 UTC 2017	0.0	1.047281664E9	1978.57421875	0.0	2.5731072E7	0.0	3.0	1.053515776E9	55.2729377746582	0.0	0.0	1.047130112E9	1.03856128E9	0.0	0.0	0.07699999958276749	0.05624999850988388	0.042249999940395355	0.9919999837875366	0.7872900366783142	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	336.0	336.0	336.0	337.0	336.0	335.0	336.0	332.0	337.0	
Tue Jun 06 10:17:00 UTC 2017	0.0	1.047281664E9	2728.032958984375	0.0	2.5731072E7	0.0	3.0	1.053302784E9	49.93682861328125	0.0	0.0	1.047130112E9	1.037533184E9	0.0	0.0	0.08299999684095383	0.04800000041723251	0.04724999889731407	0.9922500252723694	0.7873521447181702	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	334.0	335.0	333.0	336.0	334.0	335.0	336.0	332.0	335.0	337.0	
Tue Jun 06 10:16:00 UTC 2017	0.0	1.047281664E9	2728.032958984375	0.0	2.5731072E7	0.0	2.0	1.053392896E9	51.15087127685547	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.06875000149011612	0.051500000059604645	0.0507499985396862	0.9922500252723694	0.7873325943946838	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	337.0	339.0	337.0	338.0	333.0	338.0	336.0	335.0	336.0	336.0	
Tue Jun 06 10:15:00 UTC 2017	0.0	1.047281664E9	2520.82275390625	0.0	2.5731072E7	0.0	3.0	1.053392896E9	38.431617736816406	0.0	0.0	1.047130112E9	1.03856128E9	0.0	null	0.07874999940395355	0.04699999839067459	0.04399999976158142	0.9919999837875366	0.7873335480690002	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	336.0	334.0	334.0	334.0	335.0	334.0	337.0	334.0	335.0	335.0	
