_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-12-16:25:00	rssserver-63g53	9.0	2.4027136E7	0.12475000321865082	0.0	3959.0	2570475.0	10600.0	58829.0	
2017-04-12-16:25:00	rssserver-63g53	9.0	2.4027136E7	0.12475000321865082	0.0	3959.0	2570475.0	10600.0	58829.0	
2017-04-12-16:24:00	rssserver-63g53	8.0	2.4018944E7	0.12800000607967377	0.0	3959.0	2569830.0	10600.0	58829.0	
2017-04-12-16:24:00	rssserver-63g53	8.0	2.4018944E7	0.12800000607967377	0.0	3959.0	2569830.0	10600.0	58829.0	
2017-04-12-16:23:00	rssserver-63g53	8.0	2.4018944E7	0.1197500005364418	0.0	3959.0	2569197.0	10600.0	58829.0	
2017-04-12-16:23:00	rssserver-63g53	8.0	2.4018944E7	0.1197500005364418	0.0	3959.0	2569197.0	10600.0	58829.0	
2017-04-12-16:22:00	rssserver-63g53	9.0	2.4018944E7	0.125	0.0	3959.0	2568567.0	10600.0	58829.0	
2017-04-12-16:22:00	rssserver-63g53	9.0	2.4018944E7	0.125	0.0	3959.0	2568567.0	10600.0	58829.0	
2017-04-12-16:21:00	rssserver-63g53	9.0	2.4018944E7	0.12600000202655792	0.0	3959.0	2567925.0	10600.0	58829.0	
2017-04-12-16:21:00	rssserver-63g53	9.0	2.4018944E7	0.12600000202655792	0.0	3959.0	2567925.0	10600.0	58829.0	
2017-04-12-16:20:00	rssserver-63g53	8.0	2.4662016E7	0.12049999833106995	0.0	3959.0	2567287.0	10600.0	58829.0	
2017-04-12-16:20:00	rssserver-63g53	8.0	2.4662016E7	0.12049999833106995	0.0	3959.0	2567287.0	10600.0	58829.0	
2017-04-12-16:19:00	rssserver-63g53	10.0	2.3969792E7	0.12849999964237213	0.0	3959.0	2566651.0	10600.0	58829.0	
2017-04-12-16:19:00	rssserver-63g53	10.0	2.3969792E7	0.12849999964237213	0.0	3959.0	2566651.0	10600.0	58829.0	
2017-04-12-16:18:00	rssserver-63g53	9.0	2.3273472E7	0.1264999955892563	0.0	3959.0	2566017.0	10600.0	58829.0	
2017-04-12-16:18:00	rssserver-63g53	9.0	2.3273472E7	0.1264999955892563	0.0	3959.0	2566017.0	10600.0	58829.0	
2017-04-12-16:17:00	rssserver-63g53	9.0	2.4051712E7	0.12075000256299973	0.0	3959.0	2565381.0	10600.0	58829.0	
2017-04-12-16:17:00	rssserver-63g53	9.0	2.4051712E7	0.12075000256299973	0.0	3959.0	2565381.0	10600.0	58829.0	
2017-04-12-16:16:00	rssserver-63g53	9.0	2.4051712E7	0.12675000727176666	0.0	3959.0	2564746.0	10600.0	58829.0	
2017-04-12-16:16:00	rssserver-63g53	9.0	2.4051712E7	0.12675000727176666	0.0	3959.0	2564746.0	10600.0	58829.0	
2017-04-12-16:15:00	rssserver-63g53	9.0	2.4051712E7	0.12399999797344208	0.0	3959.0	2564110.0	10600.0	58829.0	
2017-04-12-16:15:00	rssserver-63g53	9.0	2.4051712E7	0.12399999797344208	0.0	3959.0	2564110.0	10600.0	58829.0	
2017-04-12-16:14:00	rssserver-63g53	10.0	2.3359488E7	0.13199999928474426	0.0	3959.0	2563472.0	10600.0	58829.0	
2017-04-12-16:14:00	rssserver-63g53	10.0	2.3359488E7	0.13199999928474426	0.0	3959.0	2563472.0	10600.0	58829.0	
2017-04-12-16:13:00	rssserver-63g53	9.0	2.3359488E7	0.11824999749660492	0.0	3959.0	2562836.0	10600.0	58829.0	
2017-04-12-16:13:00	rssserver-63g53	9.0	2.3359488E7	0.11824999749660492	0.0	3959.0	2562836.0	10600.0	58829.0	
2017-04-12-16:12:00	rssserver-63g53	9.0	2.3355392E7	0.1287499964237213	0.0	3959.0	2562196.0	10600.0	58829.0	
2017-04-12-16:12:00	rssserver-63g53	9.0	2.3355392E7	0.1287499964237213	0.0	3959.0	2562196.0	10600.0	58829.0	
2017-04-12-16:11:00	rssserver-63g53	9.0	2.3371776E7	0.12325000017881393	0.0	3959.0	2561565.0	10600.0	58829.0	
2017-04-12-16:11:00	rssserver-63g53	9.0	2.3371776E7	0.12325000017881393	0.0	3959.0	2561565.0	10600.0	58829.0	
2017-04-12-16:10:00	rssserver-63g53	9.0	2.4109056E7	0.12675000727176666	0.0	3959.0	2560935.0	10600.0	58829.0	
2017-04-12-16:10:00	rssserver-63g53	9.0	2.4109056E7	0.12675000727176666	0.0	3959.0	2560935.0	10600.0	58829.0	
2017-04-12-16:09:00	rssserver-63g53	9.0	2.4109056E7	0.12675000727176666	0.0	3959.0	2560302.0	10600.0	58829.0	
2017-04-12-16:09:00	rssserver-63g53	9.0	2.4109056E7	0.12675000727176666	0.0	3959.0	2560302.0	10600.0	58829.0	
2017-04-12-16:08:00	rssserver-63g53	9.0	2.4055808E7	0.12274999916553497	0.0	3959.0	2559669.0	10600.0	58829.0	
2017-04-12-16:08:00	rssserver-63g53	9.0	2.4055808E7	0.12274999916553497	0.0	3959.0	2559669.0	10600.0	58829.0	
2017-04-12-16:07:00	rssserver-63g53	9.0	2.342912E7	0.1277499943971634	0.0	3959.0	2559025.0	10600.0	58829.0	
2017-04-12-16:07:00	rssserver-63g53	9.0	2.342912E7	0.1277499943971634	0.0	3959.0	2559025.0	10600.0	58829.0	
2017-04-12-16:06:00	rssserver-63g53	9.0	2.342912E7	0.13099999725818634	0.0	3959.0	2558399.0	10600.0	58829.0	
2017-04-12-16:06:00	rssserver-63g53	9.0	2.342912E7	0.13099999725818634	0.0	3959.0	2558399.0	10600.0	58829.0	
2017-04-12-16:05:00	rssserver-63g53	9.0	2.342912E7	0.11500000208616257	0.0	3959.0	2557761.0	10600.0	58829.0	
2017-04-12-16:05:00	rssserver-63g53	9.0	2.342912E7	0.11500000208616257	0.0	3959.0	2557761.0	10600.0	58829.0	
2017-04-12-16:04:00	rssserver-63g53	9.0	2.342912E7	0.12325000017881393	0.0	3959.0	2557132.0	10600.0	58829.0	
2017-04-12-16:04:00	rssserver-63g53	9.0	2.342912E7	0.12325000017881393	0.0	3959.0	2557132.0	10600.0	58829.0	
2017-04-12-16:03:00	rssserver-63g53	9.0	2.342912E7	0.12250000238418579	0.0	3959.0	2556493.0	10600.0	58829.0	
2017-04-12-16:03:00	rssserver-63g53	9.0	2.342912E7	0.12250000238418579	0.0	3959.0	2556493.0	10600.0	58829.0	
2017-04-12-16:02:00	rssserver-63g53	9.0	2.4211456E7	0.1262499988079071	0.0	3959.0	2555874.0	10600.0	58829.0	
2017-04-12-16:02:00	rssserver-63g53	9.0	2.4211456E7	0.1262499988079071	0.0	3959.0	2555874.0	10600.0	58829.0	
2017-04-12-16:01:00	rssserver-63g53	9.0	2.4211456E7	0.12575000524520874	0.0	3959.0	2555238.0	10600.0	58829.0	
2017-04-12-16:01:00	rssserver-63g53	9.0	2.4211456E7	0.12575000524520874	0.0	3959.0	2555238.0	10600.0	58829.0	
2017-04-12-16:00:00	rssserver-63g53	9.0	2.4211456E7	0.1274999976158142	0.0	3959.0	2554612.0	10600.0	58829.0	
2017-04-12-16:00:00	rssserver-63g53	9.0	2.4211456E7	0.1274999976158142	0.0	3959.0	2554612.0	10600.0	58829.0	
2017-04-12-15:59:00	rssserver-63g53	9.0	2.4211456E7	0.12524999678134918	0.0	3959.0	2553972.0	10600.0	58829.0	
2017-04-12-15:59:00	rssserver-63g53	9.0	2.4211456E7	0.12524999678134918	0.0	3959.0	2553972.0	10600.0	58829.0	
2017-04-12-15:58:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2553327.0	10600.0	58829.0	
2017-04-12-15:58:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2553327.0	10600.0	58829.0	
2017-04-12-15:57:00	rssserver-63g53	9.0	2.4211456E7	0.12125000357627869	0.0	3959.0	2552690.0	10600.0	58829.0	
2017-04-12-15:57:00	rssserver-63g53	9.0	2.4211456E7	0.12125000357627869	0.0	3959.0	2552690.0	10600.0	58829.0	
2017-04-12-15:56:00	rssserver-63g53	9.0	2.4211456E7	0.11949999630451202	0.0	3959.0	2552047.0	10600.0	58829.0	
2017-04-12-15:56:00	rssserver-63g53	9.0	2.4211456E7	0.11949999630451202	0.0	3959.0	2552047.0	10600.0	58829.0	
2017-04-12-15:55:00	rssserver-63g53	9.0	2.4211456E7	0.13224999606609344	0.0	3959.0	2551416.0	10600.0	58829.0	
2017-04-12-15:55:00	rssserver-63g53	9.0	2.4211456E7	0.13224999606609344	0.0	3959.0	2551416.0	10600.0	58829.0	
2017-04-12-15:54:00	rssserver-63g53	9.0	2.4211456E7	0.11800000071525574	0.0	3959.0	2550775.0	10600.0	58829.0	
2017-04-12-15:54:00	rssserver-63g53	9.0	2.4211456E7	0.11800000071525574	0.0	3959.0	2550775.0	10600.0	58829.0	
2017-04-12-15:53:00	rssserver-63g53	9.0	2.420736E7	0.12575000524520874	0.0	3959.0	2550152.0	10600.0	58829.0	
2017-04-12-15:53:00	rssserver-63g53	9.0	2.420736E7	0.12575000524520874	0.0	3959.0	2550152.0	10600.0	58829.0	
2017-04-12-15:52:00	rssserver-63g53	9.0	2.4203264E7	0.1287499964237213	0.0	3959.0	2549518.0	10600.0	58829.0	
2017-04-12-15:52:00	rssserver-63g53	9.0	2.4203264E7	0.1287499964237213	0.0	3959.0	2549518.0	10600.0	58829.0	
2017-04-12-15:51:00	rssserver-63g53	9.0	2.4199168E7	0.12174999713897705	0.0	3959.0	2548885.0	10600.0	58829.0	
2017-04-12-15:51:00	rssserver-63g53	9.0	2.4199168E7	0.12174999713897705	0.0	3959.0	2548885.0	10600.0	58829.0	
2017-04-12-15:50:00	rssserver-63g53	10.0	2.4211456E7	0.1287499964237213	0.0	3959.0	2548261.0	10600.0	58829.0	
2017-04-12-15:50:00	rssserver-63g53	10.0	2.4211456E7	0.1287499964237213	0.0	3959.0	2548261.0	10600.0	58829.0	
2017-04-12-15:49:00	rssserver-63g53	9.0	2.4211456E7	0.12549999356269836	0.0	3959.0	2547620.0	10600.0	58829.0	
2017-04-12-15:49:00	rssserver-63g53	9.0	2.4211456E7	0.12549999356269836	0.0	3959.0	2547620.0	10600.0	58829.0	
2017-04-12-15:48:00	rssserver-63g53	9.0	2.4211456E7	0.12425000220537186	0.0	3959.0	2546987.0	10600.0	58829.0	
2017-04-12-15:48:00	rssserver-63g53	9.0	2.4211456E7	0.12425000220537186	0.0	3959.0	2546987.0	10600.0	58829.0	
2017-04-12-15:47:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2546349.0	10600.0	58829.0	
2017-04-12-15:47:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2546349.0	10600.0	58829.0	
2017-04-12-15:46:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2545709.0	10600.0	58829.0	
2017-04-12-15:46:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2545709.0	10600.0	58829.0	
2017-04-12-15:45:00	rssserver-63g53	9.0	2.4211456E7	0.12999999523162842	0.0	3959.0	2545077.0	10600.0	58829.0	
2017-04-12-15:45:00	rssserver-63g53	9.0	2.4211456E7	0.12999999523162842	0.0	3959.0	2545077.0	10600.0	58829.0	
2017-04-12-15:44:00	rssserver-63g53	9.0	2.4211456E7	0.11999999731779099	0.0	3959.0	2544444.0	10600.0	58829.0	
2017-04-12-15:44:00	rssserver-63g53	9.0	2.4211456E7	0.11999999731779099	0.0	3959.0	2544444.0	10600.0	58829.0	
2017-04-12-15:43:00	rssserver-63g53	9.0	2.4211456E7	0.1315000057220459	0.0	3959.0	2543798.0	10600.0	58829.0	
2017-04-12-15:43:00	rssserver-63g53	9.0	2.4211456E7	0.1315000057220459	0.0	3959.0	2543798.0	10600.0	58829.0	
2017-04-12-15:42:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2543166.0	10600.0	58829.0	
2017-04-12-15:42:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2543166.0	10600.0	58829.0	
2017-04-12-15:41:00	rssserver-63g53	9.0	2.4211456E7	0.12399999797344208	0.0	3959.0	2542527.0	10600.0	58829.0	
2017-04-12-15:41:00	rssserver-63g53	9.0	2.4211456E7	0.12399999797344208	0.0	3959.0	2542527.0	10600.0	58829.0	
2017-04-12-15:40:00	rssserver-63g53	10.0	2.4211456E7	0.12999999523162842	0.0	3959.0	2541886.0	10600.0	58829.0	
2017-04-12-15:40:00	rssserver-63g53	10.0	2.4211456E7	0.12999999523162842	0.0	3959.0	2541886.0	10600.0	58829.0	
2017-04-12-15:39:00	rssserver-63g53	9.0	2.4211456E7	0.12825000286102295	0.0	3959.0	2541255.0	10600.0	58829.0	
2017-04-12-15:39:00	rssserver-63g53	9.0	2.4211456E7	0.12825000286102295	0.0	3959.0	2541255.0	10600.0	58829.0	
2017-04-12-15:38:00	rssserver-63g53	9.0	2.4211456E7	0.12475000321865082	0.0	3959.0	2540620.0	10600.0	58829.0	
2017-04-12-15:38:00	rssserver-63g53	9.0	2.4211456E7	0.12475000321865082	0.0	3959.0	2540620.0	10600.0	58829.0	
2017-04-12-15:37:00	rssserver-63g53	9.0	2.4211456E7	0.1262499988079071	0.0	3959.0	2539982.0	10600.0	58829.0	
2017-04-12-15:37:00	rssserver-63g53	9.0	2.4211456E7	0.1262499988079071	0.0	3959.0	2539982.0	10600.0	58829.0	
2017-04-12-15:36:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2539345.0	10600.0	58829.0	
2017-04-12-15:36:00	rssserver-63g53	9.0	2.4211456E7	0.1237500011920929	0.0	3959.0	2539345.0	10600.0	58829.0	
2017-04-12-15:35:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2538715.0	10600.0	58829.0	
2017-04-12-15:35:00	rssserver-63g53	9.0	2.4211456E7	0.12600000202655792	0.0	3959.0	2538715.0	10600.0	58829.0	
2017-04-12-15:34:00	rssserver-63g53	9.0	2.4211456E7	0.11699999868869781	0.0	3959.0	2538079.0	10600.0	58829.0	
2017-04-12-15:34:00	rssserver-63g53	9.0	2.4211456E7	0.11699999868869781	0.0	3959.0	2538079.0	10600.0	58829.0	
2017-04-12-15:33:00	rssserver-63g53	9.0	2.4203264E7	0.12600000202655792	0.0	3959.0	2537446.0	10600.0	58829.0	
2017-04-12-15:33:00	rssserver-63g53	9.0	2.4203264E7	0.12600000202655792	0.0	3959.0	2537446.0	10600.0	58829.0	
2017-04-12-15:32:00	rssserver-63g53	9.0	2.4199168E7	0.12200000137090683	0.0	3959.0	2536805.0	10600.0	58829.0	
2017-04-12-15:32:00	rssserver-63g53	9.0	2.4199168E7	0.12200000137090683	0.0	3959.0	2536805.0	10600.0	58829.0	
2017-04-12-15:31:00	rssserver-63g53	9.0	2.4199168E7	0.12549999356269836	0.0	3959.0	2536167.0	10600.0	58829.0	
2017-04-12-15:31:00	rssserver-63g53	9.0	2.4199168E7	0.12549999356269836	0.0	3959.0	2536167.0	10600.0	58829.0	
2017-04-12-15:30:00	rssserver-63g53	9.0	2.4199168E7	0.12300000339746475	0.0	3959.0	2535519.0	10600.0	58829.0	
2017-04-12-15:30:00	rssserver-63g53	9.0	2.4199168E7	0.12300000339746475	0.0	3959.0	2535519.0	10600.0	58829.0	
2017-04-12-15:29:00	rssserver-63g53	9.0	2.418688E7	0.1287499964237213	0.0	3959.0	2534885.0	10600.0	58829.0	
2017-04-12-15:29:00	rssserver-63g53	9.0	2.418688E7	0.1287499964237213	0.0	3959.0	2534885.0	10600.0	58829.0	
2017-04-12-15:28:00	rssserver-63g53	9.0	2.351104E7	0.11574999988079071	0.0	3959.0	2534253.0	10600.0	58829.0	
2017-04-12-15:28:00	rssserver-63g53	9.0	2.351104E7	0.11574999988079071	0.0	3959.0	2534253.0	10600.0	58829.0	
2017-04-12-15:27:00	rssserver-63g53	9.0	2.351104E7	0.1274999976158142	0.0	3959.0	2533620.0	10600.0	58829.0	
2017-04-12-15:27:00	rssserver-63g53	9.0	2.351104E7	0.1274999976158142	0.0	3959.0	2533620.0	10600.0	58829.0	
2017-04-12-15:26:00	rssserver-63g53	9.0	2.351104E7	0.12800000607967377	0.0	3959.0	2532988.0	10600.0	58829.0	
2017-04-12-15:26:00	rssserver-63g53	9.0	2.351104E7	0.12800000607967377	0.0	3959.0	2532988.0	10600.0	58829.0	
2017-04-12-15:25:00	rssserver-63g53	10.0	2.4190976E7	0.12250000238418579	0.0	3959.0	2532357.0	10600.0	58829.0	
2017-04-12-15:25:00	rssserver-63g53	10.0	2.4190976E7	0.12250000238418579	0.0	3959.0	2532357.0	10600.0	58829.0	
2017-04-12-15:24:00	rssserver-63g53	9.0	2.418688E7	0.11874999850988388	0.0	3959.0	2531716.0	10600.0	58829.0	
2017-04-12-15:24:00	rssserver-63g53	9.0	2.418688E7	0.11874999850988388	0.0	3959.0	2531716.0	10600.0	58829.0	
2017-04-12-15:23:00	rssserver-63g53	9.0	2.418688E7	0.12725000083446503	0.0	3959.0	2531082.0	10600.0	58829.0	
2017-04-12-15:23:00	rssserver-63g53	9.0	2.418688E7	0.12725000083446503	0.0	3959.0	2531082.0	10600.0	58829.0	
2017-04-12-15:22:00	rssserver-63g53	9.0	2.4178688E7	0.12524999678134918	0.0	3959.0	2530435.0	10600.0	58829.0	
2017-04-12-15:22:00	rssserver-63g53	9.0	2.4178688E7	0.12524999678134918	0.0	3959.0	2530435.0	10600.0	58829.0	
2017-04-12-15:21:00	rssserver-63g53	10.0	2.3506944E7	0.11949999630451202	0.0	3959.0	2529806.0	10600.0	58829.0	
2017-04-12-15:21:00	rssserver-63g53	10.0	2.3506944E7	0.11949999630451202	0.0	3959.0	2529806.0	10600.0	58829.0	
2017-04-12-15:20:00	rssserver-63g53	9.0	2.3506944E7	0.12399999797344208	0.0	3959.0	2529164.0	10600.0	58829.0	
2017-04-12-15:20:00	rssserver-63g53	9.0	2.3506944E7	0.12399999797344208	0.0	3959.0	2529164.0	10600.0	58829.0	
2017-04-12-15:19:00	rssserver-63g53	10.0	2.3506944E7	0.12200000137090683	0.0	3959.0	2528525.0	10600.0	58829.0	
2017-04-12-15:19:00	rssserver-63g53	10.0	2.3506944E7	0.12200000137090683	0.0	3959.0	2528525.0	10600.0	58829.0	
2017-04-12-15:18:00	rssserver-63g53	9.0	2.3506944E7	0.11675000190734863	0.0	3959.0	2527894.0	10600.0	58829.0	
2017-04-12-15:18:00	rssserver-63g53	9.0	2.3506944E7	0.11675000190734863	0.0	3959.0	2527894.0	10600.0	58829.0	
2017-04-12-15:17:00	rssserver-63g53	8.0	2.3506944E7	0.12549999356269836	0.0	3959.0	2527261.0	10600.0	58829.0	
2017-04-12-15:17:00	rssserver-63g53	8.0	2.3506944E7	0.12549999356269836	0.0	3959.0	2527261.0	10600.0	58829.0	
2017-04-12-15:16:00	rssserver-63g53	9.0	2.3506944E7	0.1262499988079071	0.0	3959.0	2526632.0	10600.0	58829.0	
2017-04-12-15:16:00	rssserver-63g53	9.0	2.3506944E7	0.1262499988079071	0.0	3959.0	2526632.0	10600.0	58829.0	
2017-04-12-15:15:00	rssserver-63g53	8.0	2.3506944E7	0.12300000339746475	0.0	3959.0	2525988.0	10600.0	58829.0	
2017-04-12-15:15:00	rssserver-63g53	8.0	2.3506944E7	0.12300000339746475	0.0	3959.0	2525988.0	10600.0	58829.0	
2017-04-12-15:14:00	rssserver-63g53	8.0	2.3506944E7	0.12274999916553497	0.0	3959.0	2525354.0	10600.0	58829.0	
2017-04-12-15:14:00	rssserver-63g53	8.0	2.3506944E7	0.12274999916553497	0.0	3959.0	2525354.0	10600.0	58829.0	
2017-04-12-15:13:00	rssserver-63g53	9.0	2.3506944E7	0.12425000220537186	0.0	3959.0	2524721.0	10600.0	58829.0	
2017-04-12-15:13:00	rssserver-63g53	9.0	2.3506944E7	0.12425000220537186	0.0	3959.0	2524721.0	10600.0	58829.0	
2017-04-12-15:12:00	rssserver-63g53	9.0	2.3506944E7	0.11675000190734863	0.0	3959.0	2524087.0	10600.0	58829.0	
2017-04-12-15:12:00	rssserver-63g53	9.0	2.3506944E7	0.11675000190734863	0.0	3959.0	2524087.0	10600.0	58829.0	
2017-04-12-15:11:00	rssserver-63g53	8.0	2.3506944E7	0.12600000202655792	0.0	3959.0	2523443.0	10600.0	58829.0	
2017-04-12-15:11:00	rssserver-63g53	8.0	2.3506944E7	0.12600000202655792	0.0	3959.0	2523443.0	10600.0	58829.0	
2017-04-12-15:10:00	rssserver-63g53	9.0	2.4215552E7	0.12200000137090683	0.0	3959.0	2522803.0	10600.0	58829.0	
2017-04-12-15:10:00	rssserver-63g53	9.0	2.4215552E7	0.12200000137090683	0.0	3959.0	2522803.0	10600.0	58829.0	
2017-04-12-15:09:00	rssserver-63g53	10.0	2.4215552E7	0.12600000202655792	0.0	3959.0	2522168.0	10600.0	58829.0	
2017-04-12-15:09:00	rssserver-63g53	10.0	2.4215552E7	0.12600000202655792	0.0	3959.0	2522168.0	10600.0	58829.0	
2017-04-12-15:08:00	rssserver-63g53	9.0	2.4215552E7	0.12125000357627869	0.0	3959.0	2521521.0	10600.0	58829.0	
2017-04-12-15:08:00	rssserver-63g53	9.0	2.4215552E7	0.12125000357627869	0.0	3959.0	2521521.0	10600.0	58829.0	
2017-04-12-15:07:00	rssserver-63g53	9.0	2.4215552E7	0.11749999970197678	0.0	3959.0	2520896.0	10600.0	58829.0	
2017-04-12-15:07:00	rssserver-63g53	9.0	2.4215552E7	0.11749999970197678	0.0	3959.0	2520896.0	10600.0	58829.0	
2017-04-12-15:06:00	rssserver-63g53	9.0	2.4215552E7	0.12524999678134918	0.0	3959.0	2520263.0	10600.0	58829.0	
2017-04-12-15:06:00	rssserver-63g53	9.0	2.4215552E7	0.12524999678134918	0.0	3959.0	2520263.0	10600.0	58829.0	
2017-04-12-15:05:00	rssserver-63g53	9.0	2.4211456E7	0.12475000321865082	0.0	3959.0	2519631.0	10600.0	58829.0	
2017-04-12-15:05:00	rssserver-63g53	9.0	2.4211456E7	0.12475000321865082	0.0	3959.0	2519631.0	10600.0	58829.0	
2017-04-12-15:04:00	rssserver-63g53	9.0	2.4203264E7	0.12399999797344208	0.0	3959.0	2519001.0	10600.0	58829.0	
2017-04-12-15:04:00	rssserver-63g53	9.0	2.4203264E7	0.12399999797344208	0.0	3959.0	2519001.0	10600.0	58829.0	
2017-04-12-15:03:00	rssserver-63g53	9.0	2.353152E7	0.1185000017285347	0.0	3959.0	2518360.0	10600.0	58829.0	
2017-04-12-15:03:00	rssserver-63g53	9.0	2.353152E7	0.1185000017285347	0.0	3959.0	2518360.0	10600.0	58829.0	
2017-04-12-15:02:00	rssserver-63g53	9.0	2.4223744E7	0.12800000607967377	0.0	3959.0	2517727.0	10600.0	58829.0	
2017-04-12-15:02:00	rssserver-63g53	9.0	2.4223744E7	0.12800000607967377	0.0	3959.0	2517727.0	10600.0	58829.0	
2017-04-12-15:01:00	rssserver-63g53	9.0	2.4223744E7	0.12425000220537186	0.0	3959.0	2517103.0	10600.0	58829.0	
2017-04-12-15:01:00	rssserver-63g53	9.0	2.4223744E7	0.12425000220537186	0.0	3959.0	2517103.0	10600.0	58829.0	
2017-04-12-15:00:00	rssserver-63g53	9.0	2.4223744E7	0.12174999713897705	0.0	3959.0	2516464.0	10600.0	58829.0	
2017-04-12-15:00:00	rssserver-63g53	9.0	2.4223744E7	0.12174999713897705	0.0	3959.0	2516464.0	10600.0	58829.0	
2017-04-12-14:59:00	rssserver-63g53	9.0	2.4223744E7	0.12224999815225601	0.0	3959.0	2515826.0	10600.0	58829.0	
2017-04-12-14:59:00	rssserver-63g53	9.0	2.4223744E7	0.12224999815225601	0.0	3959.0	2515826.0	10600.0	58829.0	
2017-04-12-14:58:00	rssserver-63g53	9.0	2.4223744E7	0.12849999964237213	0.0	3959.0	2515202.0	10600.0	58829.0	
2017-04-12-14:58:00	rssserver-63g53	9.0	2.4223744E7	0.12849999964237213	0.0	3959.0	2515202.0	10600.0	58829.0	
2017-04-12-14:57:00	rssserver-63g53	9.0	2.4223744E7	0.11874999850988388	0.0	3959.0	2514560.0	10600.0	58829.0	
2017-04-12-14:57:00	rssserver-63g53	9.0	2.4223744E7	0.11874999850988388	0.0	3959.0	2514560.0	10600.0	58829.0	
2017-04-12-14:56:00	rssserver-63g53	9.0	2.4223744E7	0.11924999952316284	0.0	3959.0	2513924.0	10600.0	58829.0	
2017-04-12-14:56:00	rssserver-63g53	9.0	2.4223744E7	0.11924999952316284	0.0	3959.0	2513924.0	10600.0	58829.0	
2017-04-12-14:55:00	rssserver-63g53	8.0	2.4223744E7	0.1287499964237213	0.0	3959.0	2513292.0	10600.0	58829.0	
2017-04-12-14:55:00	rssserver-63g53	8.0	2.4223744E7	0.1287499964237213	0.0	3959.0	2513292.0	10600.0	58829.0	
2017-04-12-14:54:00	rssserver-63g53	9.0	2.4223744E7	0.12600000202655792	0.0	3959.0	2512661.0	10600.0	58829.0	
2017-04-12-14:54:00	rssserver-63g53	9.0	2.4223744E7	0.12600000202655792	0.0	3959.0	2512661.0	10600.0	58829.0	
2017-04-12-14:53:00	rssserver-63g53	10.0	2.4223744E7	0.12325000017881393	0.0	3959.0	2512017.0	10600.0	58829.0	
2017-04-12-14:53:00	rssserver-63g53	10.0	2.4223744E7	0.12325000017881393	0.0	3959.0	2512017.0	10600.0	58829.0	
2017-04-12-14:52:00	rssserver-63g53	9.0	2.4223744E7	0.11649999767541885	0.0	3959.0	2511391.0	10600.0	58829.0	
2017-04-12-14:52:00	rssserver-63g53	9.0	2.4223744E7	0.11649999767541885	0.0	3959.0	2511391.0	10600.0	58829.0	
2017-04-12-14:51:00	rssserver-63g53	8.0	2.4223744E7	0.12325000017881393	0.0	3959.0	2510751.0	10600.0	58829.0	
2017-04-12-14:51:00	rssserver-63g53	8.0	2.4223744E7	0.12325000017881393	0.0	3959.0	2510751.0	10600.0	58829.0	
2017-04-12-14:50:00	rssserver-63g53	9.0	2.4223744E7	0.11550000309944153	0.0	3959.0	2510121.0	10600.0	58829.0	
2017-04-12-14:50:00	rssserver-63g53	9.0	2.4223744E7	0.11550000309944153	0.0	3959.0	2510121.0	10600.0	58829.0	
2017-04-12-14:49:00	rssserver-63g53	9.0	2.4223744E7	0.12449999898672104	0.0	3959.0	2509481.0	10600.0	58829.0	
2017-04-12-14:49:00	rssserver-63g53	9.0	2.4223744E7	0.12449999898672104	0.0	3959.0	2509481.0	10600.0	58829.0	
2017-04-12-14:48:00	rssserver-63g53	9.0	2.4223744E7	0.12425000220537186	0.0	3959.0	2508855.0	10600.0	58829.0	
2017-04-12-14:48:00	rssserver-63g53	9.0	2.4223744E7	0.12425000220537186	0.0	3959.0	2508855.0	10600.0	58829.0	
2017-04-12-14:47:00	rssserver-63g53	9.0	2.4219648E7	0.1264999955892563	0.0	3959.0	2508218.0	10600.0	58829.0	
2017-04-12-14:47:00	rssserver-63g53	9.0	2.4219648E7	0.1264999955892563	0.0	3959.0	2508218.0	10600.0	58829.0	
2017-04-12-14:46:00	rssserver-63g53	9.0	2.4219648E7	0.12325000017881393	0.0	3959.0	2507584.0	10600.0	58829.0	
2017-04-12-14:46:00	rssserver-63g53	9.0	2.4219648E7	0.12325000017881393	0.0	3959.0	2507584.0	10600.0	58829.0	
2017-04-12-14:45:00	rssserver-63g53	9.0	2.4219648E7	0.13099999725818634	0.0	3959.0	2506956.0	10600.0	58829.0	
2017-04-12-14:45:00	rssserver-63g53	9.0	2.4219648E7	0.13099999725818634	0.0	3959.0	2506956.0	10600.0	58829.0	
