Time;middletier-jwnhp;Limit;cpu/node_reservation.distinct;cpu/node_utilization.distinct;cpu/usage_rate.count;cfp.distinct {hostname: middletier-jwnhp};cfp.distinct {hostname: middletier-ppdbq};fpm.distinct {hostname: 10.0.11.64};fpm.distinct {hostname: middletier-jwnhp};fpm.distinct {hostname: middletier-ppdbq};test_results.fail_count_elapsed;test_results.fail_count_elapsed
2017-07-27T09:58:05+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:06+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:06+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:07+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:07+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:08+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:08+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:09+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:09+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:10+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:10+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:11+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:11+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:12+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:12+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:13+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:13+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:14+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:14+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:15+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:15+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:16+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:16+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:17+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:17+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:18+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:18+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:19+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:19+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:20+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:20+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:21+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:21+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:22+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:22+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:23+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:23+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:24+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:24+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:25+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:25+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:26+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:26+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:27+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:27+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:28+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:28+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:29+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:29+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:30+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:30+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:31+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:31+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:32+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:32+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:33+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:33+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:34+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:34+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:35+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:35+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:36+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:36+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:37+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:37+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:38+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:38+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:39+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:39+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:40+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:40+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:41+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:41+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:42+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:42+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:43+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:43+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:44+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:44+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:45+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:45+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:46+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:46+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:47+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:47+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:48+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:48+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:49+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:49+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:50+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:50+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:51+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:51+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:52+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:52+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:53+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:53+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:54+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:54+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:55+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:55+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:56+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:56+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:57+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
2017-07-27T09:58:57+02:00;undefined;undefined;undefined;undefined;11;undefined;undefined;undefined;undefined;undefined;undefined;undefined
